2026-02-01 00:00:31 | ERROR | db | Service dependency not responding dependency=redis (env=prod, region=ap-southeast-1, ip=144.47.20.179, request_id=tvmyjsy2wlde7498, trace_id=uzq76ecnajo7un2vwr082o3b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:25:58 | INFO | db | Batch processed records=31 duration_ms=496 (env=staging, region=eu-west-1, ip=106.136.58.19, request_id=8sn3yvfluh02pj54, trace_id=pgvc2mmhtzte5e130x5dadtk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:26:31 | WARN | db | Slow response detected (2260ms) endpoint=/orders (env=prod, region=eu-west-1, ip=149.245.134.104, request_id=0p2r2krxls1rov1y, trace_id=dt3qxxnje5bgt67srmxjjf6v, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:26:44 | WARN | db | Slow response detected (3428ms) endpoint=/payments/refund (env=prod, region=me-south-1, ip=227.191.119.173, request_id=cw50b51jkmcqladq, trace_id=u6p05zdmv6ey9lmfi259z5hs, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:26:47 | INFO | db | Batch processed records=2304 duration_ms=40 (env=prod, region=ap-southeast-1, ip=42.76.116.157, request_id=1va2919vspf7i4rt, trace_id=4hfpjzgfng5ce92nuf4c5or9, ua="PostmanRuntime/7.36.0")
2026-02-01 16:26:54 | INFO | db | Config loaded version=5.12.27 (env=dev, region=eu-west-1, ip=150.79.98.22, request_id=r2mamsry3zfa8tc9, trace_id=67n1jq7ucn4mp21rhsersgw4, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:27:23 | INFO | db | Cache hit key=rate:253.57.166.119 ttl_s=3216 (env=prod, region=eu-west-1, ip=253.57.166.119, request_id=y0auufqa9z4g6sjt, trace_id=wbisammsugyrxuxfr69z8i7u, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:28:01 | INFO | db | Batch processed records=709 duration_ms=1800 (env=dev, region=me-south-1, ip=95.6.202.216, request_id=h9yqraxom23nfoxe, trace_id=0z0zxtjxiy4nniihb6z6lw8p, ua="curl/8.4.0")
2026-02-01 16:28:13 | INFO | db | File uploaded id=file_jq668792l0 bytes=3203420 (env=prod, region=eu-west-1, ip=222.107.140.102, request_id=va00eyutm5t2ipuu, trace_id=gm1iamn5rfn8ly894gpkaoy7, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:28:14 | WARN | db | High memory usage warning mem=84% (env=staging, region=us-east-1, ip=187.70.102.92, request_id=j2iq4m5z7981bkwv, trace_id=ooqj9ku8bd6imab1zw2llgic, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:28:24 | WARN | db | Retrying request to upstream service attempt=2 (env=prod, region=me-south-1, ip=157.116.48.51, request_id=sy28cteisui2ned8, trace_id=efy5e6mr5n8d4x8uovwuj18s, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:28:26 | INFO | db | GET /health 204 (1569ms) (env=prod, region=eu-west-1, ip=48.180.106.236, request_id=sslpcn6oaafqv27i, trace_id=onyv539bj0t3dfs0255sfvo5, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:28:43 | WARN | db | High memory usage warning mem=67% (env=prod, region=ap-southeast-1, ip=30.113.173.238, request_id=7af2lv49c1hgjqj0, trace_id=6z5ik4s00g601a01cibwkmy9, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:29:00 | INFO | db | User login success user_id=5096 (env=staging, region=eu-west-1, ip=10.187.120.26, request_id=u24xzea63zorv0id, trace_id=0ng0qn9byh2wyo9phvg0gabq, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:29:26 | INFO | db | File uploaded id=file_u39pp7if99 bytes=5706994 (env=prod, region=ap-southeast-1, ip=215.172.76.42, request_id=nkyc16xjy1ejw60b, trace_id=gzmvuomp59dojitou54edmz1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:29:32 | INFO | db | Cache miss key=rate:247.106.59.144 (env=staging, region=me-south-1, ip=247.106.59.144, request_id=8esn75wp9pfb2j01, trace_id=me7spv145erpjojijj3owhnl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:30:14 | WARN | db | High memory usage warning mem=99% (env=staging, region=us-east-1, ip=132.9.88.224, request_id=0x8bvmjcpur71o8h, trace_id=hxvx2kbpot7oej20aajefxku, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:30:17 | INFO | db | Token refreshed user_id=3560 (env=prod, region=us-east-1, ip=141.199.106.52, request_id=9872sg0600fyolkd, trace_id=oz2trobkfggu37y7mq5filhr, ua="PostmanRuntime/7.36.0")
2026-02-01 16:30:18 | INFO | db | Metrics pushed cpu=39% mem=42% (env=prod, region=us-east-1, ip=32.230.162.187, request_id=uiuyd68fhw8n5jvu, trace_id=0xmrk2b5f7yo19j3tzruv8qt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:30:27 | WARN | db | Rate limit nearing threshold remaining=30 (env=dev, region=me-south-1, ip=65.70.221.66, request_id=ltkmwf5dr0cxvk3v, trace_id=iheeeze30ttbjm0zxnkcgow6, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:30:29 | WARN | db | High memory usage warning mem=85% (env=prod, region=us-east-1, ip=250.243.37.86, request_id=72pz5rykn8azmm8m, trace_id=86dty8yjr3ipcdb2ctgmmh7n, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:30:30 | INFO | db | User login success user_id=7577 (env=prod, region=eu-west-1, ip=39.123.202.187, request_id=jkb6c2rmznml2fop, trace_id=i73ox7le4rrfy27g0yta84kz, ua="PostmanRuntime/7.36.0")
2026-02-01 16:30:33 | INFO | db | Cache miss key=user:7771 (env=prod, region=eu-west-1, ip=243.137.202.106, request_id=rxpsq8ojq58aou4l, trace_id=6qd0efa7ajsu68j7qeqd2cpf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:30:54 | INFO | db | PUT /login 400 (2073ms) (env=prod, region=eu-west-1, ip=91.80.129.226, request_id=7vm6ufrxpn8m434g, trace_id=d2uc1ssf6le2hqgbt7oah7zw, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:30:56 | INFO | db | Metrics pushed cpu=79% mem=91% (env=prod, region=me-south-1, ip=80.28.242.234, request_id=tzlx8qvrp1wnu3ny, trace_id=44ojb3ixmy3zx65kugnn7mcv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:30:57 | INFO | db | Metrics pushed cpu=94% mem=44% (env=staging, region=eu-west-1, ip=47.157.79.9, request_id=xz4czquhcm12hxws, trace_id=pi183klv6iiobgslpd5lps2a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:31:27 | INFO | db | Cache hit key=sess:2260 ttl_s=569 (env=prod, region=eu-west-1, ip=221.225.84.47, request_id=0aj50jwgwogse8ct, trace_id=qk55mbj8hofba6wlpfpvklt8, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:31:39 | WARN | db | Circuit breaker half-open dependency=orders-api (env=prod, region=eu-west-1, ip=25.232.241.250, request_id=17cb9rfjgnfu6qyg, trace_id=p23uq5huju9gnv33e50poduc, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:31:52 | INFO | db | Job completed successfully: job=send-digests duration_ms=784 (env=dev, region=me-south-1, ip=35.222.184.83, request_id=xnasrq4b2e8w4s78, trace_id=iodxuu4shku7olbven36h7vb, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:32:15 | INFO | db | Job completed successfully: job=rebuild-index duration_ms=667 (env=dev, region=me-south-1, ip=234.23.28.54, request_id=bzzbr09bysf01dwc, trace_id=q3asvaj3etn810upck9yp8m9, ua="PostmanRuntime/7.36.0")
2026-02-01 16:32:56 | INFO | db | Cache hit key=sess:9038 ttl_s=687 (env=prod, region=us-east-1, ip=1.27.111.86, request_id=o06m6vpx2mh53k6z, trace_id=fm8gutmlrxcug7wd3xo9uwfu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:33:27 | INFO | db | Cache miss key=cart:7826 (env=prod, region=ap-southeast-1, ip=70.230.248.97, request_id=ju6h78e3p0a2seuc, trace_id=b4v82jmmsisl2az98xq87086, ua="curl/8.4.0")
2026-02-01 16:33:29 | INFO | db | GET /payments/refund 429 (253ms) (env=prod, region=eu-west-1, ip=254.64.111.196, request_id=erkhg4ssct5gxulu, trace_id=406k8luvrudnnosi2ddds553, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:33:41 | INFO | db | Cache miss key=inv:SKU27990 (env=staging, region=eu-west-1, ip=158.85.152.180, request_id=3zpb2pce4i8xa73t, trace_id=t0oa00o2zf29s6pslvaob3sc, ua="curl/8.4.0")
2026-02-01 16:33:43 | INFO | db | Config loaded version=1.7.46 (env=dev, region=us-east-1, ip=145.227.97.135, request_id=9821fvb2in5t3d70, trace_id=dk6eiponhyn26cxvfulvkcgx, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:33:53 | INFO | db | User login success user_id=3999 (env=dev, region=eu-west-1, ip=74.251.5.223, request_id=myyqzc11d5j5dsgt, trace_id=5bdp97fkbau3bjqdz76ydh5r, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:34:07 | INFO | db | DELETE /files/upload 500 (1342ms) (env=dev, region=eu-west-1, ip=194.84.95.133, request_id=8ae2txoy5nurx49o, trace_id=7v8n25vek4rw09tu5nol9hfu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:34:11 | INFO | db | Batch processed records=2547 duration_ms=909 (env=staging, region=eu-west-1, ip=124.152.106.219, request_id=n80yweul655cwmod, trace_id=ci0ao93ugyhrzl20tlpszeds, ua="PostmanRuntime/7.36.0")
2026-02-01 16:34:19 | INFO | db | Job completed successfully: job=daily-report duration_ms=1738 (env=prod, region=ap-southeast-1, ip=50.243.14.181, request_id=4sxn5xwm7zf3kuba, trace_id=imtgjg5iiya0aoojwrdvwgq6, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:34:29 | ERROR | db | Connection refused dependency=s3 (env=dev, region=ap-southeast-1, ip=174.145.127.222, request_id=2in4qrlvoxjzw0ce, trace_id=n57dt0lun8h7umhvlrb40wxp, ua="curl/8.4.0")
2026-02-01 16:34:53 | INFO | db | User login success user_id=6127 (env=dev, region=us-east-1, ip=205.112.191.50, request_id=h1okfv0xkmed23bt, trace_id=72h5tny8nqs92n5dwcisdwdy, ua="curl/8.4.0")
2026-02-01 16:35:22 | INFO | db | User login success user_id=8219 (env=prod, region=us-east-1, ip=31.43.27.37, request_id=o80583exmf6kf48p, trace_id=zyv2fd91wougk1ms1ojmd9rh, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:35:53 | INFO | db | Cache miss key=rate:124.173.120.103 (env=prod, region=me-south-1, ip=124.173.120.103, request_id=pav1dazlqrkdknlf, trace_id=jts03xvyintab5n2y6fben55, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:36:03 | INFO | db | File uploaded id=file_j8lqcm4lv7 bytes=1159603 (env=staging, region=ap-southeast-1, ip=228.145.8.236, request_id=wkbkaamovmx5wmkd, trace_id=zh6niy8tf3riq6mhb5zlt9s9, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:36:05 | INFO | db | User logout success user_id=8068 (env=prod, region=ap-southeast-1, ip=14.235.131.225, request_id=cxae0d5swma8k39v, trace_id=j08svwywoqsfytxtvukj3v13, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:36:07 | INFO | db | GET /users/2601/profile 400 (531ms) (env=prod, region=us-east-1, ip=73.102.40.94, request_id=z7zkkc9dvx05gj7c, trace_id=5ny84xwtxothudqpmziwgdvb, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:36:37 | INFO | db | User login success user_id=5632 (env=prod, region=eu-west-1, ip=61.162.242.122, request_id=ypqg23t9idbrezi4, trace_id=8jln3pogpdgmv8pu3dncev0a, ua="PostmanRuntime/7.36.0")
2026-02-01 16:37:15 | INFO | db | Job completed successfully: job=sync-users duration_ms=2524 (env=staging, region=me-south-1, ip=143.52.48.219, request_id=qbgm3erjgiuvi7yo, trace_id=e4q8ogvch2t8eyzkugyr581t, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:37:41 | INFO | db | User login success user_id=7642 (env=prod, region=ap-southeast-1, ip=130.15.135.8, request_id=9t8xd63hzwxu6z4v, trace_id=060nhzeigippravg8mh835g6, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:38:06 | WARN | db | Temporary network jitter detected rtt_ms=616 (env=prod, region=me-south-1, ip=224.241.67.155, request_id=fcnqsak5ppxdkh41, trace_id=fh1heubkg7mzs0pa1yyc2y52, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:38:21 | INFO | db | Token refreshed user_id=8741 (env=staging, region=eu-west-1, ip=59.199.221.244, request_id=e2s3i3i2lkhe3pio, trace_id=nhjyl5tfrhg3zs4dza58igq5, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:38:30 | INFO | db | User logout success user_id=5457 (env=prod, region=ap-southeast-1, ip=174.205.130.231, request_id=jlc9m06ruix6y5u1, trace_id=q78umqrmcrgcg418c69ugf2p, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:38:36 | WARN | db | Retrying request to upstream service attempt=3 (env=prod, region=ap-southeast-1, ip=23.38.34.163, request_id=95c6tqe4v1chrrfr, trace_id=hq4bvvfbwr0d3y3xd7c46j8k, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:39:19 | INFO | db | Job completed successfully: job=sync-users duration_ms=2404 (env=staging, region=me-south-1, ip=42.193.197.89, request_id=i7np18l3g82wbqrn, trace_id=6i0grvt7ljncm97vgp6102m9, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:39:56 | INFO | db | Batch processed records=191 duration_ms=503 (env=prod, region=me-south-1, ip=240.186.125.59, request_id=ah13lu04ecy0b07x, trace_id=nh5avrklu00hur9g160yyxfu, ua="PostmanRuntime/7.36.0")
2026-02-01 16:40:09 | INFO | db | File uploaded id=file_lir0022f8l bytes=406224 (env=prod, region=me-south-1, ip=161.160.244.240, request_id=dh64amwex3aksvgn, trace_id=0dsztxk1f5k9z9cloy67afdu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:40:38 | WARN | db | Disk usage above 80% disk=91% (env=prod, region=ap-southeast-1, ip=199.253.154.92, request_id=r3wz9rv8ke86vhpw, trace_id=5o083yg92udxadd9hoatwhxt, ua="PostmanRuntime/7.36.0")
2026-02-01 16:40:53 | INFO | db | User logout success user_id=4640 (env=prod, region=eu-west-1, ip=201.62.254.19, request_id=mhw1cqknsqr2ilvf, trace_id=soowp31l4nutphd5yzyp9siq, ua="curl/8.4.0")
2026-02-01 16:41:01 | INFO | db | Cache miss key=inv:SKU52413 (env=staging, region=ap-southeast-1, ip=200.21.160.11, request_id=jkp0jnef7eug2cdi, trace_id=71g0vley60ik7xal7kjc1t6y, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:41:26 | INFO | db | File uploaded id=file_omaelduc6e bytes=7688085 (env=prod, region=ap-southeast-1, ip=100.181.216.89, request_id=bac99zc3867g4fcs, trace_id=hjwfaeyllrnd56mdnmai821p, ua="curl/8.4.0")
2026-02-01 16:41:38 | WARN | db | High memory usage warning mem=97% (env=prod, region=eu-west-1, ip=176.118.21.227, request_id=eazmi8ismdvqor26, trace_id=6j8mryvq7bjqbjn9b62tekex, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:42:02 | INFO | db | User login success user_id=9951 (env=prod, region=ap-southeast-1, ip=53.118.4.144, request_id=uu8nsb96eyyydwm3, trace_id=ky52e098bjrtlcs4ncjk0aa6, ua="PostmanRuntime/7.36.0")
2026-02-01 16:42:37 | INFO | db | Token refreshed user_id=3000 (env=prod, region=ap-southeast-1, ip=41.149.11.69, request_id=rofgwu2upzruj32x, trace_id=52udjgvispnszxy2qz798glh, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:42:44 | INFO | db | Config loaded version=1.18.47 (env=staging, region=me-south-1, ip=197.76.83.42, request_id=istzt4e1w9oeo3v6, trace_id=eys9lbq4x2iajyxfjb5d8onc, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:42:57 | INFO | db | User login success user_id=4004 (env=staging, region=me-south-1, ip=213.35.132.191, request_id=ply9kksjmlmini01, trace_id=e90841c74x82h9wn2z19oqbu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:43:04 | INFO | db | Batch processed records=4792 duration_ms=1147 (env=staging, region=ap-southeast-1, ip=168.187.22.30, request_id=dqnzhu5zeisyx9a9, trace_id=rjyzj18kc91362rol4agoytz, ua="PostmanRuntime/7.36.0")
2026-02-01 16:43:51 | WARN | db | Temporary network jitter detected rtt_ms=551 (env=prod, region=me-south-1, ip=168.124.230.232, request_id=7ti3g6qk2oq9vmvy, trace_id=znx4x8kvvof32ujvexpsxxid, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:44:34 | INFO | db | Batch processed records=4459 duration_ms=1503 (env=prod, region=eu-west-1, ip=12.141.159.171, request_id=6zwoj0wqfw87ha19, trace_id=f675f32mhe6imqtriazfgxat, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:44:57 | INFO | db | Token refreshed user_id=6315 (env=prod, region=us-east-1, ip=219.220.201.96, request_id=ixnvnbhbsb7rmsti, trace_id=gt72eeondyo0tszhvnmrbaho, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:44:58 | INFO | db | PATCH /files/upload 201 (2310ms) (env=dev, region=eu-west-1, ip=72.194.96.47, request_id=u404me78a53o15vb, trace_id=b9ezw4c3cdigxum45riumb53, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:45:31 | INFO | db | File uploaded id=file_8xbvz2exep bytes=5721487 (env=dev, region=me-south-1, ip=69.201.145.237, request_id=du7j4aroa0c28o2w, trace_id=41ngo4tyr9b96yz6v5m8uwdl, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:45:56 | INFO | db | User login success user_id=4433 (env=prod, region=me-south-1, ip=216.81.183.163, request_id=4dqbt1d2drk3g9dt, trace_id=yr0b8fpy35la5azv558pe7ac, ua="PostmanRuntime/7.36.0")
2026-02-01 16:46:33 | INFO | db | Cache miss key=sess:6434 (env=prod, region=eu-west-1, ip=212.117.97.165, request_id=o3kzywhzshjdg1vs, trace_id=nfr0lqjxrg1mivdpdhp3c788, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:47:05 | INFO | db | Batch processed records=3154 duration_ms=1254 (env=prod, region=eu-west-1, ip=13.116.179.214, request_id=eg74ssbeag172eqv, trace_id=vsvhvd6u2x3ppu60j79xt14i, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:47:19 | INFO | db | Token refreshed user_id=4335 (env=dev, region=ap-southeast-1, ip=33.62.175.183, request_id=x9e9zf35q11ksaed, trace_id=06mo02fy31j1i6yenwfhl4mf, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:47:27 | INFO | db | User logout success user_id=6417 (env=dev, region=me-south-1, ip=42.28.34.194, request_id=pl7z116abk0fta1i, trace_id=a6twkpl7oye9gls4nk0vu1al, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:47:45 | INFO | db | Cache hit key=cart:9149 ttl_s=266 (env=staging, region=ap-southeast-1, ip=249.171.68.218, request_id=eofy2u7xh5y5jkzj, trace_id=9lp58mx7ftrdqdmpauq7zojn, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:48:01 | WARN | db | Payment provider latency high (3270ms) (env=prod, region=ap-southeast-1, ip=101.140.209.110, request_id=jhchbxemltcfh48k, trace_id=e4olqzt6q1tw0o64xaex6wsj, ua="PostmanRuntime/7.36.0")
2026-02-01 16:49:40 | INFO | db | User logout success user_id=1259 (env=prod, region=ap-southeast-1, ip=137.36.226.56, request_id=5yvms4zkz0rwykni, trace_id=xgxo65yf3nfub89ny3n96lpg, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:49:54 | INFO | db | Cache hit key=cart:8972 ttl_s=2241 (env=dev, region=ap-southeast-1, ip=230.235.200.65, request_id=wywgqzdza3z5ipee, trace_id=ap88h9d58rl6m2y3zoohx2wl, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:49:55 | INFO | db | Batch processed records=1511 duration_ms=1324 (env=prod, region=eu-west-1, ip=157.212.55.108, request_id=f2jp5722mke4zico, trace_id=ng5topqguwvgdkhftor48n4k, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:50:07 | WARN | db | Slow response detected (3333ms) endpoint=/health (env=prod, region=me-south-1, ip=124.13.79.31, request_id=34q26alnkm6tls1n, trace_id=i0dra35qnrcrbzbe1l6hf32a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:50:14 | INFO | db | Batch processed records=39 duration_ms=726 (env=dev, region=eu-west-1, ip=146.113.59.204, request_id=fp2j0387oog05jxg, trace_id=4ptizxbo7me0zs7juyxfz3vo, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:50:21 | WARN | db | Disk usage above 80% disk=89% (env=prod, region=ap-southeast-1, ip=235.114.114.91, request_id=jngxw4x5cm37rxkt, trace_id=52l2mpiogjk8ka73gy6327t4, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:50:36 | INFO | db | Cache miss key=cart:4052 (env=prod, region=eu-west-1, ip=138.244.92.209, request_id=nxx3b1b0ppw5x4ib, trace_id=b0r8wqr20i0c1aa3rro8u3q2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:50:42 | INFO | db | User logout success user_id=9386 (env=staging, region=eu-west-1, ip=192.199.62.181, request_id=lef21nu0lq2spe79, trace_id=sruiwuyegxypfbq0407wziv6, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:50:45 | INFO | db | File uploaded id=file_8izhitkil2 bytes=3255864 (env=prod, region=ap-southeast-1, ip=188.125.5.252, request_id=cmav0zm2lqylbld2, trace_id=crb2tzkxkfepm0zpkz9cgqaz, ua="PostmanRuntime/7.36.0")
2026-02-01 16:50:46 | INFO | db | File uploaded id=file_k99lh8efqv bytes=4963968 (env=dev, region=me-south-1, ip=60.123.128.5, request_id=7jcjc018w19op98o, trace_id=newmsbv94ysl1snzf5c0vjgt, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:51:21 | INFO | db | User login success user_id=2979 (env=prod, region=us-east-1, ip=225.85.120.46, request_id=vwt9il8ui3rm6yb2, trace_id=dir72ni2hhe7wpmrok2vc5zf, ua="PostmanRuntime/7.36.0")
2026-02-01 16:51:39 | INFO | db | User logout success user_id=9914 (env=prod, region=ap-southeast-1, ip=11.254.135.176, request_id=s9b2bndcmkqxbtpq, trace_id=p3x2sqxmwi5xmfjpj6mgxukn, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:51:49 | INFO | db | User login success user_id=7816 (env=prod, region=us-east-1, ip=105.20.210.219, request_id=1irnx0yc419ll6g6, trace_id=92kzl3mrw4f5r97z95o1obuw, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:52:05 | INFO | db | Batch processed records=2828 duration_ms=463 (env=prod, region=me-south-1, ip=234.60.49.56, request_id=q9zmwbt7dhd5hswo, trace_id=71u188kr8ls2rqdiwfohdza0, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:52:07 | WARN | db | Elevated error rate observed window_s=60 rate=11.5% (env=dev, region=ap-southeast-1, ip=71.101.41.118, request_id=jyk7m17j2scgwi2k, trace_id=716ewwhh9zc663xvpy30di64, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:52:10 | INFO | db | DELETE /token/refresh 429 (2462ms) (env=prod, region=eu-west-1, ip=149.204.74.176, request_id=fik1lz29g29zl9ul, trace_id=8s0mytn5lspgvdjp0qud8883, ua="PostmanRuntime/7.36.0")
2026-02-01 16:52:18 | INFO | db | POST /files/upload 204 (566ms) (env=prod, region=ap-southeast-1, ip=45.56.49.68, request_id=6az5xqswveyx65q4, trace_id=wttsbqekgx7n77chzpua3q8h, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:52:36 | INFO | db | Metrics pushed cpu=46% mem=92% (env=prod, region=us-east-1, ip=13.92.171.91, request_id=c795of2nl80q5hzh, trace_id=yx1xf70jgosf88il12mpl3td, ua="PostmanRuntime/7.36.0")
